business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed
OPERATIONAL,"{'location': {'lat': 40.0192505, 'lng': -105.2797886}, 'viewport': {'northeast': {'lat': 40.0204963302915, 'lng': -105.2783999697085}, 'southwest': {'lat': 40.0177983697085, 'lng': -105.2810979302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sushi Zanmai,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110548003985063500144"">Kei Izawa</a>'], 'photo_reference': 'AW30NDy59cMrFNqoI0DM0irEGvNEYB9ks0umOIF9iP0nLUYhlrSPl2SpOw_4BjGC328xksvVmbZJ1WBLcynpntL1iT5Jd-0Vghb2RN0O-B8L5KcbtnoVR1qe3GXB8ormPzchz2UQvImNfnx9cgCahekXr_38QoEok3hdIIif4ScRFqHsdVew', 'width': 4032}]",ChIJxWMcuifsa4cRjjP8d1UTftc,"{'compound_code': '2P9C+P3 Boulder, CO, USA', 'global_code': '85GP2P9C+P3'}",2.0,4.5,ChIJxWMcuifsa4cRjjP8d1UTftc,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",857.0,"1221 Spruce Street, Boulder",
OPERATIONAL,"{'location': {'lat': 40.034554, 'lng': -105.254012}, 'viewport': {'northeast': {'lat': 40.0360873802915, 'lng': -105.2528948197085}, 'southwest': {'lat': 40.0333894197085, 'lng': -105.2555927802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Boulder Cork,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106188705200709046214"">The Boulder Cork</a>'], 'photo_reference': 'AW30NDzcIEDBDv2n7zDmaQwNIf1gpulzGKI6GSoeePxKG9HPEEzQFDttotMVYiVj6ZSy9TKEOsAkHRBbHmBbxVE9cspYZ-5WRBjehkwEu-WqYiYUa3wVTVjqRM2hI3juxTH4S4J0lsa_CTKvOzzSU5NI5j9SwI9dUUqb6QnHMbgUa1VJIMEE', 'width': 4032}]",ChIJu87M_W_ua4cRw4BsIaG1aI8,"{'compound_code': '2PMW+R9 Boulder, CO, USA', 'global_code': '85GP2PMW+R9'}",3.0,4.5,ChIJu87M_W_ua4cRw4BsIaG1aI8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",919.0,"3295 30th Street, Boulder",
OPERATIONAL,"{'location': {'lat': 40.0154302, 'lng': -105.2249116}, 'viewport': {'northeast': {'lat': 40.0167130302915, 'lng': -105.2236665697085}, 'southwest': {'lat': 40.0140150697085, 'lng': -105.2263645302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BDT Stage,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116823631090646419639"">Rajan Ramaswamy</a>'], 'photo_reference': 'AW30NDwjJQyigXO4dOYawXvVzEbjMXFF_m66TUlYaHWuwu_VzG0sYIRVwNkqowI4tlCHwS8-XjsDbSn5paPot6OA6TbW7N6whFNYGYs8cfCKf-0yD-_XyDiHXjLzFXU2mdSnW0Z8pGVSyyEQsBiTLBn2YzeJN0gqEP_FNjAIuAE6VUSLISgi', 'width': 4032}]",ChIJ6SiazPbta4cRz2w1Kb_D13E,"{'compound_code': '2Q8G+52 Boulder, CO, USA', 'global_code': '85GP2Q8G+52'}",2.0,4.7,ChIJ6SiazPbta4cRz2w1Kb_D13E,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1021.0,"5501 Arapahoe Avenue, Boulder",
OPERATIONAL,"{'location': {'lat': 40.00733460000001, 'lng': -105.2945922}, 'viewport': {'northeast': {'lat': 40.0086050802915, 'lng': -105.2932791197085}, 'southwest': {'lat': 40.0059071197085, 'lng': -105.2959770802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Flagstaff House,{'open_now': False},"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111333469938598225669"">Flagstaff House</a>'], 'photo_reference': 'AW30NDzxzD8If1oQSM0Bgq-GHgwThZnKQk0tMmzsy3SOtVxs_qyJM3nhNDGkw2I0FjirtbvZsla-tEmSMU8fdlqs39ulUjEKEBnvT6d6KUqKvxs7DvpBCCClLIR_zE2RjOPtJzXTK5CApEb_zUVJKLBT2oyubCDU2u2NaSh4mrIe8XsdJJfT', 'width': 2048}]",ChIJSQiI-hbsa4cRUt4alNdjJjw,"{'compound_code': '2P44+W5 Boulder, CO, USA', 'global_code': '85GP2P44+W5'}",4.0,4.6,ChIJSQiI-hbsa4cRUt4alNdjJjw,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",993.0,"1138 Flagstaff Road, Boulder",
OPERATIONAL,"{'location': {'lat': 40.0149366, 'lng': -105.2641271}, 'viewport': {'northeast': {'lat': 40.0163873802915, 'lng': -105.2629651197085}, 'southwest': {'lat': 40.0136894197085, 'lng': -105.2656630802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Backcountry Pizza & Tap House,{'open_now': False},"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111601179355656718289"">Terry Green</a>'], 'photo_reference': 'AW30NDwlIvPVRMfVFoVVQdzTyjk_5es15_aeu5-0EfFD1G1pjR-rfUPkR_EDymKByYvvtjghwTsRwNzOmLdFQS5N_t4yVF0vGZi-hB4WeupE2mB9224JpNe30y8W2AB15e3nQwo7a1hSDYwiErJZAfI39xao9MZpvBfB3B5dtdW615wg5lhH', 'width': 4032}]",ChIJPxLw8dLta4cRTYIui8toOng,"{'compound_code': '2P7P+X8 Boulder, CO, USA', 'global_code': '85GP2P7P+X8'}",2.0,4.4,ChIJPxLw8dLta4cRTYIui8toOng,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1155.0,"2319 Arapahoe Avenue, Boulder",
OPERATIONAL,"{'location': {'lat': 40.0168154, 'lng': -105.2808777}, 'viewport': {'northeast': {'lat': 40.0181327302915, 'lng': -105.2795319697085}, 'southwest': {'lat': 40.0154347697085, 'lng': -105.2822299302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rio Grande Mexican Restaurant,{'open_now': True},"[{'height': 3924, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102449932485738312430"">Crystal L</a>'], 'photo_reference': 'AW30NDyxo0bzSvlq88LnxGUjfHII9cavntQND8OVkezbeDKWjgdRRbS_r-1nZfWWf1R-seBtG_HJCI5w-FEoqgjs84oTxabX9ipk2JE4avXgZTLddnNtui54c4Gogq14qgJn3vMCcIfcREaMhzRA3Jaq6AxgpW6qwolu84SCGYgrzMkB4Jjt', 'width': 6578}]",ChIJJU2aYSbsa4cRJC5YrD0nPFs,"{'compound_code': '2P89+PJ Boulder, CO, USA', 'global_code': '85GP2P89+PJ'}",2.0,4.2,ChIJJU2aYSbsa4cRJC5YrD0nPFs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1859.0,"1101 Walnut Street, Boulder",
OPERATIONAL,"{'location': {'lat': 40.03576699999999, 'lng': -105.2604416}, 'viewport': {'northeast': {'lat': 40.03722373029149, 'lng': -105.2590766697085}, 'southwest': {'lat': 40.03452576970849, 'lng': -105.2617746302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Papa Murphy's | Take 'N' Bake Pizza,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117355711189255334920"">Weston Hood</a>'], 'photo_reference': 'AW30NDxObsZcZf1eQzDvAguc7LvyhEW-bxEAsIe1mt1_onAxUSfE-i_iq5qDwXBfaz9I-3gA55GFlczNWwQe1e5E-DEmARtAH2e9DmNHeuL9p8AK4Jg9fBOKKLEH7PxfENe07xRQkTaYsEAt6y-NOMGB9opck7-qVnd1TiMQ6YnmDSKBk2Ob', 'width': 3024}]",ChIJQRgFmmTua4cRafan9zuVpTw,"{'compound_code': '2PPQ+8R Boulder, CO, USA', 'global_code': '85GP2PPQ+8R'}",1.0,4.0,ChIJQRgFmmTua4cRafan9zuVpTw,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",85.0,"3325 28th Street Suite 8, Boulder",
OPERATIONAL,"{'location': {'lat': 40.01927619999999, 'lng': -105.2726469}, 'viewport': {'northeast': {'lat': 40.02068473029149, 'lng': -105.2713428197085}, 'southwest': {'lat': 40.01798676970849, 'lng': -105.2740407802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pizzeria Locale,{'open_now': True},"[{'height': 1656, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108942137610386976319"">David Bodah</a>'], 'photo_reference': 'AW30NDxP97VcDILgsu6B3FwW6sNUK2GvQIrOcQTnSj4oue9IVUKr-T2BWXTBynrgPEmrgDmgy2htNZeS-sJ8ciXE_wMdBHuR_FZc2S8Oyv8NKcq99NRUygrg9Jc-s7w6wi_Q1RZZKWYzcOXvA3HfP-ZNNzEsb14aLk8HLUai8ZDYj3FeZOYc', 'width': 2208}]",ChIJVQGjeCnsa4cRRB8advWFSc0,"{'compound_code': '2P9G+PW Boulder, CO, USA', 'global_code': '85GP2P9G+PW'}",2.0,4.5,ChIJVQGjeCnsa4cRRB8advWFSc0,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1234.0,"1730 Pearl Street, Boulder",
OPERATIONAL,"{'location': {'lat': 40.02075699999999, 'lng': -105.2526459}, 'viewport': {'northeast': {'lat': 40.02200878029149, 'lng': -105.2512961197085}, 'southwest': {'lat': 40.01931081970849, 'lng': -105.2539940802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Walnut Cafe,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102115478156718197535"">Mark Kashman</a>'], 'photo_reference': 'AW30NDxtiw8fhDiMBJbKAl0KJ7pXiTXzZ00gtPN4mtZXOF0TYedDimrh0TIMLwo0mOtmhfWiQAyyGI2dol_E3Kfet84iJNSb2GlvX3HzeZv7cGezUZ-Ih7c8FUAa3y50F712Ald1wzCEtT0qXFVx3tIBkwqDtXF2Rjq3C5HDYVR1MfyYB7j5', 'width': 4032}]",ChIJvVv-8dnta4cRre1d06eNO-k,"{'compound_code': '2PCW+8W Boulder, CO, USA', 'global_code': '85GP2PCW+8W'}",1.0,4.5,ChIJvVv-8dnta4cRre1d06eNO-k,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1464.0,"3073 Walnut Street, Boulder",
OPERATIONAL,"{'location': {'lat': 40.0202721, 'lng': -105.2184338}, 'viewport': {'northeast': {'lat': 40.02169063029149, 'lng': -105.2172233697085}, 'southwest': {'lat': 40.0189926697085, 'lng': -105.2199213302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Upslope Brewing Company,{'open_now': True},"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101366898828937429903"">Upslope Brewing Company</a>'], 'photo_reference': 'AW30NDyI0e4bbES1FA1FZ4rmw2ZxX8aQhwsr9vQ4iiLtoeaB8-DZWMuewSlVveDeAaLXvFTo6MFNGCNUkMO6mVhP8S13iuSUfl5Cs9xk4akoekKDHwunEJ0CScQGd43tYUP5bx1nG5N8gPRVAyVvjdwL4ExFryWdYKbsTvbs488Vg8uzfhMW', 'width': 900}]",ChIJWfRG6Qfya4cRP2by2QjKl3M,"{'compound_code': '2QCJ+4J Boulder, CO, USA', 'global_code': '85GP2QCJ+4J'}",1.0,4.7,ChIJWfRG6Qfya4cRP2by2QjKl3M,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",428.0,"1898 South Flatiron Court, Boulder",
