business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed
OPERATIONAL,"{'location': {'lat': 34.1942213, 'lng': -119.1794502}, 'viewport': {'northeast': {'lat': 34.1955687302915, 'lng': -119.1783201697085}, 'southwest': {'lat': 34.1928707697085, 'lng': -119.1810181302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Dolce Vita,{'open_now': False},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107998845608571221011"">La Dolce Vita</a>'], 'photo_reference': 'AW30NDye_5I086w-lp1xpaiH5-3H7RyvxSl4oEEny-emVIMjJ8GczAbeqfBWM5JlKDXSErMl2Rr7wvK349ufM8QfzXjLT6U0F2HXEWPmZdM5L6u4tXLaAQm7pUiqs7CkdYO0zdI6egPDLFDauBxxA6ACiLe-IjMJ0lB4oJn5Goh0B1VasTG1', 'width': 1200}]",ChIJ2zS8fYFO6IAROLR1hQQmXg4,"{'compound_code': '5RVC+M6 Oxnard, CA, USA', 'global_code': '85625RVC+M6'}",2.0,4.2,ChIJ2zS8fYFO6IAROLR1hQQmXg4,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",213.0,"740 South B Street, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.1984656, 'lng': -119.1796268}, 'viewport': {'northeast': {'lat': 34.1998196802915, 'lng': -119.1783753697085}, 'southwest': {'lat': 34.19712171970851, 'lng': -119.1810733302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 3480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102949790711419149355"">D S</a>'], 'photo_reference': 'AW30NDzeSO2ningoonnPbAXWuCaSzTTOJMIDxOLNALe_pr45DGUe52CcTG6qQHCoNa7odFKdzh3yQVOvRO7Rh5Mah_jsrWcZsSJHcJ9l8POIwUVf-HQRFr7BJEmJqYe2rWADoC5_BBxP3SL8GwxgKZ2LIk54QbpTUEKbbuBfqVHjwk86lEbs', 'width': 4640}]",ChIJ0zMT9SlM6IAR0GCCwV85a0c,"{'compound_code': '5RXC+94 Oxnard, CA, USA', 'global_code': '85625RXC+94'}",1.0,4.1,ChIJ0zMT9SlM6IAR0GCCwV85a0c,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",74.0,"440 South B St Retail Bldg C-7, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.2099464, 'lng': -119.1939304}, 'viewport': {'northeast': {'lat': 34.2112830302915, 'lng': -119.1925288697085}, 'southwest': {'lat': 34.2085850697085, 'lng': -119.1952268302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109640583077200260150"">Tim McCoy</a>'], 'photo_reference': 'AW30NDxItxZz6KAAiY06DU1EpR-mwvLwDG3K4dYoS3yVLWjg2fwWXbiSIXXvrr4K1Q-Z868wDd8R948lYwt-FRqU9IquykOyOVEMsBpA4pBk9gRfSJJ8Jxkzvu5cpH88ThuCu0VcUVm44q_j7SwEgmUCV84sjTWrmLQMpkJ2WTG66vUoUFWh', 'width': 4032}]",ChIJDfwQ2chN6IAR5j9d3DpdWL4,"{'compound_code': '6R54+XC Oxnard, CA, USA', 'global_code': '85626R54+XC'}",1.0,4.2,ChIJDfwQ2chN6IAR5j9d3DpdWL4,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",76.0,"810 North Ventura Road, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.1739623, 'lng': -119.178103}, 'viewport': {'northeast': {'lat': 34.1754159302915, 'lng': -119.1767562197085}, 'southwest': {'lat': 34.1727179697085, 'lng': -119.1794541802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 3393, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102949790711419149355"">D S</a>'], 'photo_reference': 'AW30NDzDSPKXN0cbLHTv2WsbYqf5G5OzXu7tuoL36zylJ0vvlWIc2sIYNpzb2Hw_HtxHdq3rt_ZUqvZNnBv_x9K3l0SuoX9DX0k3Gaw_EgHdQOuC95t0dOyIiypsv7Znawf41x9WbmwZxEzjNrDy-X0dJK8EwV-FiYrbsGROsSRMXvCKFRdT', 'width': 4525}]",ChIJd8PpufNO6IARaMKrXKpSuAw,"{'compound_code': '5RFC+HQ Oxnard, CA, USA', 'global_code': '85625RFC+HQ'}",1.0,4.2,ChIJd8PpufNO6IARaMKrXKpSuAw,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",249.0,"2811 Saviers Road Building A, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.2365049, 'lng': -119.1800829}, 'viewport': {'northeast': {'lat': 34.2379228802915, 'lng': -119.1785300197085}, 'southwest': {'lat': 34.2352249197085, 'lng': -119.1812279802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,BJ's Restaurant & Brewhouse,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111604482039856986109"">G J</a>'], 'photo_reference': 'AW30NDwCmnUW_OgKThGkLLIKSFKJX-ejgISygLKvIOT1UUaSsxxWYVKOGVkAQOUnYHOf13OyV4zYLwX0tVqyxif3VwKSqbLYnPxkOiqDU1rR0ewfcFjIw_923WAGjTPZNJfo4r_O238WE6uZsM5XagGwq5QJhNeLkFRpY12OlOM_TNLS3DJH', 'width': 4160}]",ChIJU2DrBlBM6IAREjzZkx0koNo,"{'compound_code': '6RP9+JX Oxnard, CA, USA', 'global_code': '85626RP9+JX'}",2.0,4.1,ChIJU2DrBlBM6IAREjzZkx0koNo,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1370.0,"461 West Esplanade Drive, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.1959618, 'lng': -119.2205733}, 'viewport': {'northeast': {'lat': 34.1973363302915, 'lng': -119.2193180697085}, 'southwest': {'lat': 34.1946383697085, 'lng': -119.2220160302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},,ChIJ9ZmLtPpN6IAROf4LYD7rP-c,"{'compound_code': '5QWH+9Q Oxnard, CA, USA', 'global_code': '85625QWH+9Q'}",1.0,3.8,ChIJ9ZmLtPpN6IAROf4LYD7rP-c,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",61.0,"600 Victoria Avenue, Oxnard",
CLOSED_TEMPORARILY,"{'location': {'lat': 34.198941, 'lng': -119.220682}, 'viewport': {'northeast': {'lat': 34.2003083802915, 'lng': -119.2191760197085}, 'southwest': {'lat': 34.1976104197085, 'lng': -119.2218739802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Pirates Bar & Grill,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114435801571412770716"">Ray Gonzales State Farm Agent</a>'], 'photo_reference': 'AW30NDzski89qwQeDlhQgr7TapSopHrCvEWbyGOs6-M9bocfOO__hVN42sQgj4dHI-5KIcc7DNSjwoHTVGIWzJbzEqhb2m9IidO9gGx7frd-KchD-1fNVOoWOFhjIoSsv9bx344sdcIg32cu3eYYYA6aeWjlCx86n1IQ5l_rnIAfn0dmf7al', 'width': 4032}]",ChIJK6B1JvBN6IARF3XMnL6vR2Q,"{'compound_code': '5QXH+HP Oxnard, CA, USA', 'global_code': '85625QXH+HP'}",2.0,3.7,ChIJK6B1JvBN6IARF3XMnL6vR2Q,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",306.0,"450 Victoria Avenue, Oxnard",True
OPERATIONAL,"{'location': {'lat': 34.17419, 'lng': -119.230641}, 'viewport': {'northeast': {'lat': 34.17566618029149, 'lng': -119.2293288697085}, 'southwest': {'lat': 34.1729682197085, 'lng': -119.2320268302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mrs. Olson's Restaurant,{'open_now': False},"[{'height': 609, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114916333990221697146"">Mrs. Olson&#39;s Restaurant</a>'], 'photo_reference': 'AW30NDxyfzl18ZkmmAsvS41yk7mk_u0D_0qv0D6BSHqYZ13y7EqFmAU7KylEwfbz8fi2GCSiryXfzHaJ6ipf-vZ0DtrWgNerJbdWEybMDtWvHJOMNDsedyFXkEaw7bmHB98oiROLtf-D3ralyVSAnLKfDxM_B4Sqju2fOURY1UXLtMd7CGII', 'width': 828}]",ChIJ16dsvOJR6IAREVcNBLF3GsQ,"{'compound_code': '5QF9+MP Oxnard, CA, USA', 'global_code': '85625QF9+MP'}",2.0,4.2,ChIJ16dsvOJR6IAREVcNBLF3GsQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",979.0,"2800 Harbor Boulevard, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.179916, 'lng': -119.1659176}, 'viewport': {'northeast': {'lat': 34.1811846802915, 'lng': -119.1646306197085}, 'southwest': {'lat': 34.1784867197085, 'lng': -119.1673285802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117702972539615511963"">Elizabeth V</a>'], 'photo_reference': 'AW30NDylheTQz728jAZlwrvEeJP4y2dH6IlTpF655vLQohAli9CyeV1pMIohtBTdJ5zCt48QPPupe43mja9c-S0rg7PwoIZ-DYGlgbTQYtTeT7rveUGeyX1VLsSzXMBkWzk_011zWUtEyweyKE803szFFrGmrGLY64kFz0Ss0zAaPowxNzLm', 'width': 3024}]",ChIJA64SJ-tO6IARow3g-AqOeZQ,"{'compound_code': '5RHM+XJ Oxnard, CA, USA', 'global_code': '85625RHM+XJ'}",1.0,3.8,ChIJA64SJ-tO6IARow3g-AqOeZQ,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",113.0,"2031 Statham Boulevard Unit 365-0108, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.2181236, 'lng': -119.160915}, 'viewport': {'northeast': {'lat': 34.2193599302915, 'lng': -119.1596245697085}, 'southwest': {'lat': 34.2166619697085, 'lng': -119.1623225302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Buffalo Wild Wings,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103668032372301112929"">Donovan Dollar</a>'], 'photo_reference': 'AW30NDyCkcT55obKuT45ZhPy_uL11AwVb8HxiMGr5cins1SrHl1DC6kQHLyCOZnOKZjrMO-UbrCQxOcL6ZYNwznYJCez6LWKC5HEfma_n7RqhF9zbLLSK5DAKfS8p2Zf9UB9DPECeAWg5qslhXcvQfLVW6RRcssihMRI9EuCe_bhufFwufUm', 'width': 4032}]",ChIJh8riubBN6IARnP8tabWSxPg,"{'compound_code': '6R9Q+6J Oxnard, CA, USA', 'global_code': '85626R9Q+6J'}",2.0,3.8,ChIJh8riubBN6IARnP8tabWSxPg,GOOGLE,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1249.0,"1600 East Gonzales Road, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.2195151, 'lng': -119.1764302}, 'viewport': {'northeast': {'lat': 34.2206763802915, 'lng': -119.1750190197085}, 'southwest': {'lat': 34.2179784197085, 'lng': -119.1777169802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Toppers Pizza Place,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114435801571412770716"">Ray Gonzales State Farm Agent</a>'], 'photo_reference': 'AW30NDxtjmbh9tx-vkKQUf5S8k3mAJ_82Sq9eWbIGQql-cu3Zhspu5WEawg-CkgNwy_fnbrJT4wDrm6bVK0Jek5UXAN1WeYNx4DQKh054TqPVpcnRANaapAR1CwYOFqJBNhCWlmzjZZWcf6e-16JqPuKOKEqQUFblqJQsmdyP7WaFBF-B6pj', 'width': 4032}]",ChIJeUbFNkhM6IARZcYR_7kydhs,"{'compound_code': '6R9F+RC Oxnard, CA, USA', 'global_code': '85626R9F+RC'}",2.0,4.6,ChIJeUbFNkhM6IARZcYR_7kydhs,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",1935.0,"111 East Gonzales Road, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.2192659, 'lng': -119.1598741}, 'viewport': {'northeast': {'lat': 34.2207015302915, 'lng': -119.1585595197085}, 'southwest': {'lat': 34.2180035697085, 'lng': -119.1612574802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 4640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102949790711419149355"">D S</a>'], 'photo_reference': 'AW30NDzT8upzPJZvGC00CTY3SZnpWvsAf1yNhNBZHNH_M1TTegW8Cp3Pl20aFQCAjxcYXYmOAawLHABpz6MZyPIK6kIwOTaUJfsjDehlzATs2jY0HQGTE5SNDS-OOXU777MwXBiTOl-47-JzGYels8I7tMulUxSGohK_vMqCPWuAn0q-q0wf', 'width': 3480}]",ChIJMYmYsBVM6IARYug9zh3rYyY,"{'compound_code': '6R9R+P3 Oxnard, CA, USA', 'global_code': '85626R9R+P3'}",1.0,4.1,ChIJMYmYsBVM6IARYug9zh3rYyY,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",216.0,"1941 North Rose Avenue Suite 600, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.2334987, 'lng': -119.1782675}, 'viewport': {'northeast': {'lat': 34.2348933802915, 'lng': -119.1768562697085}, 'southwest': {'lat': 34.2321954197085, 'lng': -119.1795542302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102949790711419149355"">D S</a>'], 'photo_reference': 'AW30NDzj2D7ruxQNc6q9-ueyo_LnwJKvY__2yoO29JHXBL-ArCxrY0fLRp7WuVWsRwvrRBGVDpWEdAVDRTaUwiIwP5t7gsViFznZu_fYaxSArZMLnxZ83JkfOJbPQwzHF-0bqGTIMqq6eTuzLkuvjrlRty0vHoUPC7-OE4gdcor0zzUNaokl', 'width': 3264}]",ChIJ2QLfm1ZM6IARemMwxuecVT8,"{'compound_code': '6RMC+9M Oxnard, CA, USA', 'global_code': '85626RMC+9M'}",1.0,3.9,ChIJ2QLfm1ZM6IARemMwxuecVT8,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",63.0,"353, 109-26 Esplanade, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.1672173, 'lng': -119.1972714}, 'viewport': {'northeast': {'lat': 34.1686435302915, 'lng': -119.1957489697085}, 'southwest': {'lat': 34.1659455697085, 'lng': -119.1984469302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Panda Express,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101568702396056728969"">Karena Garcia</a>'], 'photo_reference': 'AW30NDwQSHYmmQOkF90hMM4IEXK33uv5OcrSwAYV2SnVLLxWLRZgRX4bZb-DgN180bpjTHl7ft5vGi4fJSIs_-5_Tl3GMNksyqkb5qaf-XVxFfBOjPmDKmmMu0ZBSpGEvhUUz_3XMVrOKbqRK2bTBAYYGlhP3oK0F0mGjEn_3EXfa13R9ZL2', 'width': 3024}]",ChIJx5Ao2j9O6IARMStGmjM7xfQ,"{'compound_code': '5R83+V3 Port Hueneme, CA, USA', 'global_code': '85625R83+V3'}",1.0,3.7,ChIJx5Ao2j9O6IARMStGmjM7xfQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",32.0,"130 23rd Avenue Building 2, Port Hueneme",
OPERATIONAL,"{'location': {'lat': 34.1686512, 'lng': -119.2285185}, 'viewport': {'northeast': {'lat': 34.16989968029149, 'lng': -119.2274177697085}, 'southwest': {'lat': 34.16720171970849, 'lng': -119.2301157302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Moqueca Brazilian Cuisine,{'open_now': False},"[{'height': 6656, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111798792956802005079"">Moqueca Brazilian Cuisine</a>'], 'photo_reference': 'AW30NDzeCnqGB5BYrokX8ma0S2t_2kGe9FuqpHWHM7May0yWeXL-JZE4ePhbHpF_EQZD0NVUr74v4UpoUmcnjK8_cNXUYm8oheXAFNk_5IS61YyrMmWNQQbPCSqIpqhw52jbcz7aXo9gWogSwmHzX0CYu5xCyDEtdBysQ7AX7hhUpSzguJL0', 'width': 13312}]",ChIJ-86Zmh5O6IARAgVXVuhIOYQ,"{'compound_code': '5Q9C+FH Oxnard, CA, USA', 'global_code': '85625Q9C+FH'}",2.0,4.5,ChIJ-86Zmh5O6IARAgVXVuhIOYQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",460.0,"3550 Harbor Boulevard #201, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.189473, 'lng': -119.2229505}, 'viewport': {'northeast': {'lat': 34.1908945302915, 'lng': -119.2216052197085}, 'southwest': {'lat': 34.1881965697085, 'lng': -119.2243031802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Fishermen's Catch,{'open_now': True},"[{'height': 510, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103470703073385617159"">Fishermen&#39;s Catch</a>'], 'photo_reference': 'AW30NDyFV3tIqE7uP33XQxViz8BkebVJR5lLmjHsLE-LFBCmYmbViYdZi_ddVZoe1W6jWZb2GbKrkWtvvx_dFJzvAvteIilUKoDk4rVoqBI8GXxUTUO2uXKGs_Ya3q8kV9FF55rRMV1CPy5uR_a-juGfOhEsxYzlG0qo1_nBIMV1BPrLsP_5', 'width': 531}]",ChIJ52uvvvhN6IARZ_3PPkrxyOg,"{'compound_code': '5QQG+QR Oxnard, CA, USA', 'global_code': '85625QQG+QR'}",2.0,4.3,ChIJ52uvvvhN6IARZ_3PPkrxyOg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",715.0,"1185 Victoria Avenue, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.1767412, 'lng': -119.1772909}, 'viewport': {'northeast': {'lat': 34.17799238029151, 'lng': -119.1757972197085}, 'southwest': {'lat': 34.17529441970851, 'lng': -119.1784951802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pizza Hut,{'open_now': True},"[{'height': 1885, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102949790711419149355"">D S</a>'], 'photo_reference': 'AW30NDxWOPlOCv1zCK1AMghxvkScUefGVE1xcRNyDGm8aRPtvMIm37UxtL-f1DIc_8ayoaNj475guy5d37f5YOfLX6x1sws5J7riaMwGVLL3sxc_WaYoCNkuihywGjt9uZXDGjFSjOQNRQO26K2Y0WUkfzJIMg7NtHoKJ-DsUk2k8G8QDgte', 'width': 2143}]",ChIJiTtsJPNO6IARXYFJdUQE-0c,"{'compound_code': '5RGF+M3 Oxnard, CA, USA', 'global_code': '85625RGF+M3'}",1.0,3.6,ChIJiTtsJPNO6IARXYFJdUQE-0c,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",224.0,"2410 Saviers Road, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.1998351, 'lng': -119.1787204}, 'viewport': {'northeast': {'lat': 34.2012146802915, 'lng': -119.1772939697085}, 'southwest': {'lat': 34.1985167197085, 'lng': -119.1799919302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Casa Lopez Banquet Hall,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108054427891707228920"">Angel Rosales</a>'], 'photo_reference': 'AW30NDw_Z3IF4Z8hPd3y6FEPr0ufkbD97IQTxAGdumt4IsRsryJULFMNI7Ah3DZvCH19FPAA_sSE4Dm0hAZUL9Cp_aeXYEM1V-HWm7NT1v-oOeq5pYMyslA_g5Wn0v7fD_U8P0pxFcP3Kxfd1JuVFqBMS7vJ7Y_JnpbJqcmEvYje7rEFaQ6b', 'width': 4032}]",ChIJs0wjnClM6IARdBD5dNqw5QQ,"{'compound_code': '5RXC+WG Oxnard, CA, USA', 'global_code': '85625RXC+WG'}",2.0,4.0,ChIJs0wjnClM6IARdBD5dNqw5QQ,GOOGLE,"['night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']",340.0,"325 South A Street, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.197909, 'lng': -119.179476}, 'viewport': {'northeast': {'lat': 34.1991428302915, 'lng': -119.1781532197085}, 'southwest': {'lat': 34.1964448697085, 'lng': -119.1808511802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,{'open_now': True},"[{'height': 3480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102949790711419149355"">D S</a>'], 'photo_reference': 'AW30NDzcPMXpHqdHwBk2_r_-HteIwcNNyMeJ4e4NzUJ-a6oBWqesLVPxrNrxUZKexjWsoiixvTqH_OkxAjF88PtTruU7QDe47ftHK3cyKAnl6A_9jwEfV-gUht3OBaoHhenpzP2sYRKMUOAZqylM_o0XMnwCtIApGV-U9WacOuAqyr92b9f1', 'width': 4640}]",ChIJg_mE-SlM6IARy3t8Mg3t2a4,"{'compound_code': '5RXC+56 Oxnard, CA, USA', 'global_code': '85625RXC+56'}",2.0,4.2,ChIJg_mE-SlM6IARy3t8Mg3t2a4,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",523.0,"Centennial Plaza, 241 West 5th Street, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.227599, 'lng': -119.178817}, 'viewport': {'northeast': {'lat': 34.22888123029149, 'lng': -119.1774467697085}, 'southwest': {'lat': 34.2261832697085, 'lng': -119.1801447302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,WaBa Grill,{'open_now': True},"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112101702946553058430"">Jacx Bernardo</a>'], 'photo_reference': 'AW30NDwolWIOBki7Z2wZTE0cESdR5kPDH1VXY-CflVSdp6rttC_4ALaDwzP-OTYAgVeUiAzy1wykKou9txa534_8fDnWbKeulA7pfISLHdaDC2Ce7kxxjS5r-QS0Xglz7rL6k5aNWFxVwbGC-fXZZanOoSUaSK758QShU_isyMEVILmuuiiq', 'width': 3200}]",ChIJv-Z3JE5M6IARjWCyw6kyZ3k,"{'compound_code': '6RHC+2F Oxnard, CA, USA', 'global_code': '85626RHC+2F'}",1.0,3.9,ChIJv-Z3JE5M6IARjWCyw6kyZ3k,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",153.0,"2373 North Oxnard Boulevard, Oxnard",
OPERATIONAL,"{'location': {'lat': 34.2097165, 'lng': -119.1941305}, 'viewport': {'northeast': {'lat': 34.2110651802915, 'lng': -119.1928764697085}, 'southwest': {'lat': 34.2083672197085, 'lng': -119.1955744302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pizza Hut,{'open_now': True},"[{'height': 3480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102949790711419149355"">D S</a>'], 'photo_reference': 'AW30NDxdp_v4-7mdvbyQ07PzvnfUkyT134vIaBGd4-T6CBovGSY0y_eV0UKzXor3KNSuOHXTWnBESA6PumHgnt87IAL1pJ5M_B2B9CC8dpuh7qqGHfpkzUZpT_reODoxiQar_cc2rRevelkHjLJkh6JHx79Ki0HWHZmdSeRD3VmDqI1AiyfZ', 'width': 4640}]",ChIJzyQsUchN6IARSOIVml4vycw,"{'compound_code': '6R54+V8 Oxnard, CA, USA', 'global_code': '85626R54+V8'}",1.0,3.4,ChIJzyQsUchN6IARSOIVml4vycw,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",196.0,"820 North Ventura Road, Oxnard",
