business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed
OPERATIONAL,"{'location': {'lat': 36.070469, 'lng': -79.79098460000002}, 'viewport': {'northeast': {'lat': 36.07170168029149, 'lng': -79.78959541970852}, 'southwest': {'lat': 36.06900371970849, 'lng': -79.79229338029153}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Liberty Oak,{'open_now': False},"[{'height': 2477, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101956310491698288595"">Liberty Oak</a>'], 'photo_reference': 'AW30NDw8F0s-vkUBPWs4TKkRr9mkO2-C9v48voqhdUQivl9SyO9mb7NVcE2yq4f2aDpOd8SJ4F2WHnRm86hoqQ4I7X1EVJ01QQgD7Pva2UKcNijgKVYGxjWpbHAdyvrWyzbDqDaWH9uBc7FXqYkz8NLUwNC_vs9YC3jIISwOUvKT4n0n31HH', 'width': 4067}]",ChIJJ2IZ_iMZU4gR3foFaqaS4TU,"{'compound_code': '36C5+5J Greensboro, NC, USA', 'global_code': '878236C5+5J'}",2.0,4.3,ChIJJ2IZ_iMZU4gR3foFaqaS4TU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",560.0,"100 West Washington Street, Greensboro",
OPERATIONAL,"{'location': {'lat': 36.0762787, 'lng': -79.79246959999999}, 'viewport': {'northeast': {'lat': 36.07766503029149, 'lng': -79.79095751970848}, 'southwest': {'lat': 36.07496706970849, 'lng': -79.7936554802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Undercurrent Restaurant,{'open_now': False},"[{'height': 811, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116259496428624246142"">Undercurrent Restaurant</a>'], 'photo_reference': 'AW30NDxVh_1c4sgQtva7CH2skWTUWoY2GFDS1-NCeL2tVacnP0LsmCPBs54gLfDH4BK3BLfD1ipY2nH0VJY3MqNba-w4u5fiiA7SmfHeMhMol13Y0AyO9SWX6GLhlAAiZbCMq85yJmGIzCi8-lnAWlEyeLqGFDhISeI5PLXWOuH_eJwDc4aN', 'width': 1440}]",ChIJmTtbYy8ZU4gR_yewxIPaZR4,"{'compound_code': '36G5+G2 Greensboro, NC, USA', 'global_code': '878236G5+G2'}",3.0,4.6,ChIJmTtbYy8ZU4gR_yewxIPaZR4,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",587.0,"327 Battleground Avenue, Greensboro",
OPERATIONAL,"{'location': {'lat': 36.0926898, 'lng': -79.81386289999999}, 'viewport': {'northeast': {'lat': 36.0939868802915, 'lng': -79.81259366970849}, 'southwest': {'lat': 36.0912889197085, 'lng': -79.8152916302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Moe's Southwest Grill,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117324766739338154247"">David Routh</a>'], 'photo_reference': 'AW30NDwp3fW3mzxRekx1tLFbHkKpm2_HAge9xiR5O-y6zd750Agr0eMwvOTFP4bOusI3dHBvt4-QH9aGtgHjqVItZ6ZQ_wYgBa600ySmrhJJIL0t2Ui2p_gMszQjL3gjIiJgFUPtUs63Rt6d_2hWcJr31dI0g7yhtMQTbBOpL8ADApdO_Qjp', 'width': 4160}]",ChIJF-jrlLMeU4gRDsYk7PfqUFs,"{'compound_code': '35VP+3F Greensboro, NC, USA', 'global_code': '878235VP+3F'}",1.0,4.2,ChIJF-jrlLMeU4gRDsYk7PfqUFs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",656.0,"1744 Battleground Avenue, Greensboro",
OPERATIONAL,"{'location': {'lat': 36.1036763, 'lng': -79.82512679999999}, 'viewport': {'northeast': {'lat': 36.1051257302915, 'lng': -79.82374606970849}, 'southwest': {'lat': 36.10242776970851, 'lng': -79.82644403029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cook Out,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103477939245610548258"">Daniel Hawks</a>'], 'photo_reference': 'AW30NDyxdkY99d2QCKwDsZpA8eZliq5n1S6vvPDIBIUDYgEawvqdpBEkL6DN2wBKU4qD38ZW1lZrmmHoJaF86sRpa4imtsyF_CE9HJ9NDZ001-twi_V3bQPmIByr4qLvvOg_FTZlZlsMIQ4HK8OX5LSlPeXEjFI4iEW86_Q0htdxKwQ3EZ14', 'width': 3264}]",ChIJQ0GNjaYeU4gRhoxaN8e1hso,"{'compound_code': '453F+FW Greensboro, NC, USA', 'global_code': '8782453F+FW'}",1.0,3.9,ChIJQ0GNjaYeU4gRhoxaN8e1hso,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1083.0,"2411 Battleground Avenue, Greensboro",
OPERATIONAL,"{'location': {'lat': 36.0619793, 'lng': -79.8142589}, 'viewport': {'northeast': {'lat': 36.0634097302915, 'lng': -79.8129318197085}, 'southwest': {'lat': 36.0607117697085, 'lng': -79.8156297802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113542404312712198566"">Jonathan Hanichak</a>'], 'photo_reference': 'AW30NDxms5fdUANbhjwww-uUyDvm9-J32WlFXrvMScsHC0srIFBF8v5RElzQgOWGxzbjJKjw412fUVPSkgNRyxaXSUSIxmg-N6mfyMzLp4vXFJsvsOhIIr2D8CYS5_V2VMPSl8HXkAO4WpLhQewp2yETzwoDDnCPlmdXa0M02ovqw0jwaB78', 'width': 4032}]",ChIJoZhZN2kZU4gRyvPh5Kh1vlg,"{'compound_code': '356P+Q7 Greensboro, NC, USA', 'global_code': '8782356P+Q7'}",1.0,3.8,ChIJoZhZN2kZU4gRyvPh5Kh1vlg,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",113.0,"1411 West Gate City Boulevard, Greensboro",
OPERATIONAL,"{'location': {'lat': 36.0618565, 'lng': -79.8429977}, 'viewport': {'northeast': {'lat': 36.06340653029149, 'lng': -79.8417709197085}, 'southwest': {'lat': 36.0607085697085, 'lng': -79.84446888029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 1512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117499592802276138811"">john mattey</a>'], 'photo_reference': 'AW30NDwvJMrytIqVXvOm7YiwLsGtQXXKjQILMbU81JMB-7cZmau_tH18AWa_Wq37rgb2qE4maHsE6ufbDK06bMsZiDkh3GHbwp_6VwG58Ff4ISU6-OTcPSbflO-KgtfU2CiTt7KAiD37RT1oTWvGRUT6SZ9Z_dOaSQLLgLbUjkcj6Zk0drOQ', 'width': 2688}]",ChIJe61X5MQbU4gRneMBWUBvs6Y,"{'compound_code': '3564+PR Greensboro, NC, USA', 'global_code': '87823564+PR'}",1.0,3.8,ChIJe61X5MQbU4gRneMBWUBvs6Y,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",83.0,"3011 Spring Garden Street, Greensboro",
OPERATIONAL,"{'location': {'lat': 36.0856486, 'lng': -79.83227509999999}, 'viewport': {'northeast': {'lat': 36.0869108302915, 'lng': -79.83093191970849}, 'southwest': {'lat': 36.0842128697085, 'lng': -79.8336298802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Five Guys,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116273398725109790291"">Wayne Taylor</a>'], 'photo_reference': 'AW30NDxjl3E1pqF2Je_22AuglSO5eLMcRcHHtMmMMPfT-wow916KWzATijGvSY2l3V2oplkUg8BMih5tPc9o50mJBOu6CvgBmvuj57IqHrXoSAKlNguBRPINiFBaIIFayRVKXacgb9swllSpu8Yua-kwbadXoZQ0gUlcOi7xv4Ot2dWVLUL8', 'width': 4032}]",ChIJC_kWY_4bU4gRTEehRNCqCXo,"{'compound_code': '35P9+73 Greensboro, NC, USA', 'global_code': '878235P9+73'}",2.0,4.3,ChIJC_kWY_4bU4gRTEehRNCqCXo,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",1224.0,"3124 Kathleen Avenue, Greensboro",
CLOSED_TEMPORARILY,"{'location': {'lat': 36.0859921, 'lng': -79.83235049999999}, 'viewport': {'northeast': {'lat': 36.0874533802915, 'lng': -79.83095391970849}, 'southwest': {'lat': 36.0847554197085, 'lng': -79.8336518802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117175991660998820030"">Jordan Burleson</a>'], 'photo_reference': 'AW30NDzUQhL6NfS4N6mrw_WW3iGr18WNLrZYDJGz82AMD8Q1JLPl7VTxKwF5tvUG6AOLN1aAeQaRgLx3Jw5PlZxUsliOTR0xItaaOe1WustNgKuEU6V8ypn79Cyiz0c9e8ab5sLr6VaMcM0A5sA6iaaUNtB4ZOWdrtIUtaPdfKPTjKK-zH6T', 'width': 4032}]",ChIJKfi3YP4bU4gRHa7ELsKdkzM,"{'compound_code': '35P9+93 Greensboro, NC, USA', 'global_code': '878235P9+93'}",1.0,3.2,ChIJKfi3YP4bU4gRHa7ELsKdkzM,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",30.0,"2715-D Grandview Avenue, Greensboro",True
OPERATIONAL,"{'location': {'lat': 36.0565918, 'lng': -79.8427334}, 'viewport': {'northeast': {'lat': 36.0579574302915, 'lng': -79.8412246197085}, 'southwest': {'lat': 36.0552594697085, 'lng': -79.8439225802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Arigato Japanese Steak & Seafood House,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108513776836381256896"">Hatem Qasem</a>'], 'photo_reference': 'AW30NDy-tp5DA5j0g7_p3k06lBS6tcF58UBQNtgm5GYSuWTgZRn_Vw7ldea4zalMtLN3T5EEBmk7tRUKXNLXQy1aQMyFrm63yg5JL5C6DoSe4vuLLYN9FTm_b_R-7UcoXwTVDf_DfWZljDn6iwHp9x2TxUHmO2ZR-hZhLCHZQlHBWrsCzeXj', 'width': 3024}]",ChIJBSg7x88bU4gRjnidFlXaIUg,"{'compound_code': '3544+JW Greensboro, NC, USA', 'global_code': '87823544+JW'}",2.0,4.2,ChIJBSg7x88bU4gRjnidFlXaIUg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2293.0,"1200 South Holden Road, Greensboro",
OPERATIONAL,"{'location': {'lat': 36.0665972, 'lng': -79.7876861}, 'viewport': {'northeast': {'lat': 36.0679762802915, 'lng': -79.7864040697085}, 'southwest': {'lat': 36.0652783197085, 'lng': -79.78910203029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dame's Chicken & Waffles,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112754982319306883447"">Ravi Sharma</a>'], 'photo_reference': 'AW30NDwb5s-rIY_iv-zdaK6tbud2dQ_6AhMo1lyViGzdu76rW2Z-INdiiPmK5KV3PXbLdNTw10v4e2dYDNphHPwLzq4-vB9WRIXKg9iKFOUgE1YN-ZeiBWNbKEIkXITAJF7NeqqZXJpwoXiQlK3e-UreHU2-6THR5BZ0r54QiMgU0j7k873J', 'width': 3000}]",ChIJZ7FCSyAZU4gR7lIDTJ_LOyM,"{'compound_code': '3686+JW Greensboro, NC, USA', 'global_code': '87823686+JW'}",2.0,4.3,ChIJZ7FCSyAZU4gR7lIDTJ_LOyM,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",2620.0,"301 Martin Luther King Junior Drive, Greensboro",
